Champions,HP,HP+,HP5,HP5+,MP,MP+,MP5,MP5+,AD,AD+,AS,AR,AR+,MR,MR+,MS,Range,AS+(%),champ_name,Assassin,Blood Well,Bloodthirst,Bottom,Courage,Energy,Ferocity,Fighter,Flow,Fury,Grit,Health costs,Heat,Jungle,Mage,Magic,Mana,Manaless,Marksman,Melee,Middle,Physical,Rage,Ranged,Shield,Soul Unbound,Support,Tank,Top
Rell,610,104.0,7.5,0.85,350,45.0,6.0,0.35,55,3.0,0.625,36.0,4.2,30.0,1.85,330,175,1.5,Rell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
Renata Glasc,545,94.0,5.5,0.55,350,50.0,11.5,0.5,49,3.0,0.625,27.0,4.7,30.0,1.3,330,550,2.11,Renata Glasc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Renekton,660,111.0,8.0,0.75,100,0.0,0.0,0.0,69,4.15,0.665,35.0,5.2,32.0,2.05,345,125,2.75,Renekton,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
Rengar,620,104.0,6.0,0.5,4,0.0,0.0,0.0,68,3.0,0.667,34.0,4.2,32.0,2.05,345,125,3.0,Rengar,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Riven,630,100.0,8.5,0.5,0,0.0,0.0,0.0,64,3.0,0.625,33.0,4.4,32.0,2.05,340,125,3.5,Riven,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
Rumble,625,105.0,7.0,0.6,100,0.0,0.0,0.0,61,3.2,0.644,36.0,4.7,28.0,1.55,345,125,1.85,Rumble,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
Ryze,645,124.0,8.0,0.8,300,70.0,8.0,1.0,58,3.0,0.625,22.0,4.2,32.0,1.3,340,550,2.11,Ryze,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
Samira,600,108.0,3.25,0.55,349,38.0,8.2,0.7,57,3.3,0.658,26.0,4.7,30.0,1.3,335,500,3.3,Samira,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Sejuani,630,114.0,8.5,1.0,400,40.0,7.0,0.7,66,4.0,0.688,34.0,5.45,32.0,2.05,340,150,3.5,Sejuani,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
Senna,530,89.0,3.5,0.55,350,45.0,11.5,0.7,50,0.0,0.625,28.0,4.7,30.0,1.3,330,600,4.0,Senna,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
Seraphine,570,104.0,6.5,0.6,440,40.0,8.0,1.0,55,3.0,0.669,19.0,4.2,30.0,1.3,325,525,1.0,Seraphine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Sett,670,114.0,7.0,0.5,0,0.0,0.0,0.0,60,4.0,0.625,33.0,5.2,28.0,2.05,340,125,1.75,Sett,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
Shaco,630,99.0,8.5,0.55,297,40.0,7.15,0.45,63,3.0,0.694,30.0,4.0,32.0,2.05,345,125,3.0,Shaco,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
Shen,610,99.0,8.5,0.75,400,0.0,50.0,0.0,60,3.0,0.751,34.0,4.2,32.0,2.05,340,125,3.0,Shen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
Shyvana,665,104.0,8.5,0.8,100,0.0,0.0,0.0,66,3.0,0.658,38.0,4.55,32.0,2.05,350,125,2.5,Shyvana,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Singed,650,99.0,9.5,0.55,330,45.0,7.5,0.55,63,3.4,0.613,34.0,4.7,32.0,2.05,345,125,1.9,Singed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
Sion,655,87.0,7.5,0.8,400,52.0,8.0,0.6,68,4.0,0.679,32.0,4.2,32.0,2.05,345,175,1.3,Sion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Sivir,600,104.0,3.25,0.55,340,45.0,6.0,0.8,58,2.5,0.625,26.0,4.45,30.0,1.3,335,500,2.0,Sivir,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Skarner,650,99.0,9.0,0.85,320,60.0,7.2,0.45,65,4.5,0.625,38.0,5.0,32.0,2.05,335,125,2.1,Skarner,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Sona,550,91.0,5.5,0.55,340,45.0,11.5,0.4,49,3.0,0.644,26.0,4.2,30.0,1.3,325,550,2.3,Sona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Soraka,605,88.0,2.5,0.5,425,40.0,11.5,0.4,50,3.0,0.625,32.0,5.0,30.0,1.3,325,550,2.14,Soraka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Swain,595,99.0,7.0,0.65,468,29.0,8.0,0.8,58,2.7,0.625,26.0,5.2,30.0,1.3,330,525,2.11,Swain,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1
Sylas,575,129.0,9.0,0.9,310,70.0,8.0,0.8,61,3.0,0.645,27.0,5.2,32.0,2.55,340,175,3.5,Sylas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
Syndra,563,104.0,6.5,0.6,480,40.0,8.0,0.8,54,2.9,0.625,25.0,4.6,30.0,1.3,330,550,2.0,Syndra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Tahm Kench,640,103.0,6.5,0.55,325,50.0,8.0,1.0,56,3.2,0.658,42.0,4.7,32.0,2.05,335,175,2.5,Tahm Kench,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1
Taliyah,550,104.0,6.5,0.65,470,30.0,8.0,0.8,58,3.3,0.625,18.0,4.7,30.0,1.3,330,525,1.36,Taliyah,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Talon,658,109.0,8.5,0.75,400,37.0,7.6,0.8,68,3.1,0.625,30.0,4.7,39.0,2.05,335,125,2.9,Talon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
Taric,645,99.0,6.0,0.5,300,60.0,8.5,0.8,55,3.5,0.625,40.0,4.6,28.0,2.05,340,150,2.0,Taric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
Teemo,598,104.0,5.5,0.65,334,25.0,9.6,0.45,54,3.0,0.69,24.0,4.95,30.0,1.3,330,500,3.38,Teemo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
Thresh,600,120.0,7.0,0.55,274,44.0,6.0,0.8,56,2.2,0.625,28.0,0.0,30.0,1.3,330,450,3.5,Thresh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
Tristana,670,102.0,4.0,0.65,250,32.0,7.2,0.45,59,3.7,0.656,26.0,4.2,30.0,1.3,325,525,1.5,Tristana,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Trundle,686,110.0,6.0,0.75,340,45.0,7.5,0.6,68,3.0,0.67,37.0,3.9,32.0,2.05,350,175,2.9,Trundle,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Tryndamere,696,115.0,8.5,0.9,100,0.0,0.0,0.0,72,4.0,0.67,33.0,4.3,32.0,2.05,345,125,2.9,Tryndamere,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Twisted Fate,604,108.0,5.5,0.6,333,39.0,8.0,0.8,52,3.3,0.651,21.0,4.35,30.0,1.3,330,525,3.22,Twisted Fate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Twitch,682,100.0,3.75,0.6,300,40.0,7.25,0.7,59,3.1,0.679,27.0,4.2,30.0,1.3,330,550,3.38,Twitch,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Udyr,664,92.0,6.0,0.75,271,50.0,7.5,0.45,62,4.0,0.65,31.0,4.7,32.0,2.05,350,125,3.0,Udyr,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Urgot,655,102.0,7.5,0.7,340,45.0,7.25,0.8,63,4.0,0.625,36.0,5.45,32.0,2.05,330,350,3.75,Urgot,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Varus,600,105.0,3.5,0.55,360,40.0,8.0,0.8,62,3.4,0.658,27.0,4.6,30.0,1.3,330,575,4.0,Varus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Vayne,550,103.0,3.5,0.55,232,35.0,7.0,0.4,60,2.35,0.658,23.0,4.6,30.0,1.3,330,550,3.3,Vayne,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
Veigar,550,108.0,6.5,0.6,490,26.0,8.0,0.8,52,2.7,0.625,18.0,5.2,32.0,1.3,340,550,2.24,Veigar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Vel'Koz,590,102.0,5.5,0.55,469,21.0,8.0,0.8,55,3.1416,0.625,22.0,4.7,30.0,1.3,340,525,1.36,Vel'Koz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Vex,590,104.0,6.5,0.6,490,32.0,6.0,0.8,54,2.75,0.669,23.0,4.45,28.0,1.3,335,550,1.0,Vex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Vi,655,99.0,10.0,1.0,295,65.0,8.0,0.65,63,3.0,0.644,30.0,4.7,32.0,2.05,340,125,2.0,Vi,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Viego,630,109.0,7.0,0.7,0,0.0,0.0,0.0,57,3.5,0.658,34.0,5.2,32.0,2.05,345,200,2.5,Viego,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Viktor,600,104.0,8.0,0.65,405,45.0,8.0,0.8,53,3.0,0.658,23.0,5.2,30.0,1.3,335,525,2.11,Viktor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Vladimir,607,110.0,7.0,0.6,2,0.0,0.0,0.0,55,3.0,0.658,27.0,4.5,30.0,1.3,330,450,2.0,Vladimir,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Volibear,650,104.0,9.0,0.75,350,70.0,6.25,0.5,60,3.5,0.625,31.0,5.2,32.0,2.05,340,150,2.0,Volibear,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Warwick,620,99.0,4.0,0.75,280,35.0,7.45,0.6,65,3.0,0.638,33.0,4.4,32.0,2.05,335,125,2.3,Warwick,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Wukong,610,99.0,3.5,0.65,300,65.0,8.0,0.65,66,3.5,0.69,31.0,4.7,28.0,2.05,340,175,3.0,Wukong,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Xayah,660,102.0,3.25,0.75,340,40.0,8.25,0.8,60,3.5,0.658,25.0,4.2,30.0,1.3,330,525,3.9,Xayah,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Xerath,596,106.0,5.5,0.55,400,22.0,8.0,0.8,55,3.0,0.625,22.0,4.7,30.0,1.3,340,525,1.36,Xerath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Xin Zhao,640,106.0,8.0,0.7,274,55.0,7.25,0.45,63,3.0,0.645,35.0,4.7,32.0,2.05,345,175,3.5,Xin Zhao,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Yasuo,590,110.0,6.5,0.9,100,0.0,0.0,0.0,60,3.0,0.697,30.0,4.6,32.0,2.05,345,175,3.5,Yasuo,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
Yone,620,105.0,7.5,0.75,500,0.0,0.0,0.0,60,2.0,0.625,30.0,4.6,32.0,2.05,345,175,3.5,Yone,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1
Yorick,650,114.0,8.0,0.8,300,60.0,7.5,0.75,62,5.0,0.625,39.0,5.2,32.0,2.05,340,175,2.0,Yorick,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Yuumi,500,69.0,5.0,0.55,440,45.0,10.0,0.4,49,3.1,0.625,25.0,4.2,25.0,1.1,330,425,1.0,Yuumi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Zac,685,109.0,8.0,0.5,0,0.0,0.0,0.0,60,3.4,0.736,33.0,4.7,32.0,2.05,340,175,1.6,Zac,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
Zed,654,99.0,7.0,0.65,200,0.0,50.0,0.0,63,3.4,0.651,32.0,4.7,29.0,2.05,345,125,3.3,Zed,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Zeri,630,110.0,3.25,0.7,250,45.0,6.0,0.8,53,1.3,0.658,24.0,4.2,30.0,1.3,335,500,2.0,Zeri,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Ziggs,606,106.0,6.5,0.6,480,23.5,8.0,0.8,54,3.1,0.656,22.0,4.5,30.0,1.3,325,550,2.0,Ziggs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Zilean,574,96.0,5.5,0.5,452,50.0,11.35,0.8,52,3.0,0.625,24.0,5.0,30.0,1.3,335,550,2.13,Zilean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Zoe,630,106.0,6.5,0.6,425,25.0,8.0,0.65,58,3.3,0.625,21.0,4.7,30.0,1.3,340,550,2.5,Zoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Zyra,574,93.0,5.5,0.5,418,25.0,13.0,0.4,53,3.2,0.625,29.0,4.2,30.0,1.3,340,575,2.11,Zyra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
